33.758167,-74.00745,0.283333333
33.814625,-74.04058,0.283333333
33.774918,-74.010445,0.283333333
335.2142,-24.696138,0.283333333
177.76122,55.05214,0.283333333
217.45009,-62.70353,0.283333333
248.63654,57.160057,0.283333333
248.59784,57.13614,0.283333333
248.59909,57.135612,0.283333333
83.795044,-4.5685554,0.283333333
6.6754584,17.147306,0.283333333
81.304794,-33.732082,0.283333333
81.25875,-33.69375,0.283333333
270.83014,-29.967638,0.283333333
269.33478,-29.897778,0.283333333
274.8539,-32.390915,0.283333333
278.836,-34.59486,0.283333333
168.00217,-60.61325,0.283333333
140.64963,-63.268166,0.283333333
140.64958,-63.268166,0.283333333
293.772,-52.846138,0.283333333
191.65105,2.3403056,0.283333333
211.58875,22.368055,0.283333333
276.26935,-11.833333,0.283333333
276.89545,-12.1553335,0.283333333
276.45938,-11.478333,0.283333333
277.0853,-11.801111,0.283333333
276.649,-11.125639,0.283333333
277.2744,-11.449195,0.283333333
171.17596,38.7895,0.283333333
31.935083,2.1220555,0.283333333
162.02191,-58.558445,0.283333333
276.57187,-13.601944,0.283333333
276.57224,-13.601973,0.283333333
54.928333,-35.438778,0.283333333
162.46791,33.010056,0.283333333
355.00134,-12.306361,0.283333333
204.55304,48.25061,0.283333333
44.157917,0.08325,0.283333333
66.51071,16.940361,0.283333333
180.19525,-3.436361,0.283333333
190.3872,32.81114,0.283333333
197.13213,53.733223,0.283333333
339.27396,-15.28575,0.283333333
49.584667,-3.0055833,0.283333333
222.83904,19.128529,0.283333333
184.8425,5.8545556,0.283333333
247.94234,82.5525,0.283333333
345.35507,58.695694,0.283333333
345.20374,59.09078,0.283333333
345.59613,58.891582,0.283333333
222.37817,8.972584,0.283333333
121.2115,-28.157194,0.283333333
193.22496,-29.423555,0.283333333
193.22008,-29.423973,0.283333333
140.51587,74.964615,0.283333333
211.06442,-34.01,0.283333333
193.855,27.200417,0.283333333
184.72421,47.276585,0.283333333
184.74634,47.275806,0.283333333
184.73267,47.331528,0.283333333
184.73471,47.27497,0.283333333
242.41396,54.562195,0.283333333
242.72546,54.9445,0.283333333
241.74925,54.738556,0.283333333
167.654,48.49222,0.283333333
242.41646,54.547028,0.283333333
242.78471,54.20275,0.283333333
242.78542,54.20397,0.283333333
242.78674,54.20553,0.283333333
242.79958,54.220722,0.283333333
242.8007,54.224724,0.283333333
180.0877,-78.167,0.283333333
259.21075,-62.79503,0.283333333
159.96591,20.874584,0.283333333
189.91441,-5.372028,0.283333333
235.98553,54.013363,0.283333333
192.31267,-6.017667,0.283333333
235.98209,54.012028,0.283333333
194.39325,-69.26161,0.283333333
194.40533,-69.26122,0.283333333
140.13904,-55.228138,0.283333333
236.94237,-62.546585,0.283333333
103.09913,74.40061,0.283333333
176.16896,19.758333,0.283333333
202.96413,11.306056,0.283333333
324.5006,-42.58797,0.283333333
247.83463,78.16639,0.283333333
247.58992,78.19225,0.283333333
73.41996,-68.518364,0.283333333
328.02917,-27.547388,0.283333333
59.70625,10.45375,0.283333333
59.747665,10.4155,0.283333333
272.09583,-36.95514,0.283333333
10.450791,-9.386416,0.283333333
10.6536665,-9.702639,0.283333333
80.733376,-36.43011,0.283333333
8.227625,39.562805,0.283333333
148.02916,-1.7779444,0.283333333
52.276207,31.23125,0.283333333
277.5154,1.1935556,0.283333333
277.47665,1.2321944,0.283333333
277.477,1.23225,0.283333333
277.51617,1.1938334,0.283333333
64.614876,38.00578,0.283333333
140.9225,-21.622889,0.283333333
122.58234,-49.237556,0.283333333
174.80391,17.09425,0.283333333
349.5425,0.28469443,0.283333333
349.58942,0.24991667,0.283333333
164.87729,-77.01278,0.283333333
164.87796,-77.01241,0.283333333
164.87659,-77.013,0.283333333
18.175083,-45.54817,0.283333333
39.61525,-52.210693,0.283333333
270.9869,-42.521362,0.283333333
272.10745,-31.31775,0.283333333
261.512,2.3511112,0.283333333
250.55887,3.2069721,0.283333333
241.79292,8.104777,0.283333333
12.16825,31.970638,0.283333333
224.59909,-31.695807,0.283333333
287.79764,0.60608333,0.283333333
287.7962,0.60541666,0.283333333
83.42113,-24.157694,0.283333333
83.42208,-24.157167,0.283333333
104.67921,-28.991444,0.283333333
9.3145,85.21281,0.283333333
152.20767,53.673473,0.283333333
165.90604,35.892723,0.283333333
207.69113,60.098167,0.283333333
186.82033,33.51139,0.283333333
239.72987,63.874474,0.283333333
205.69658,40.44372,0.283333333
207.67683,60.101665,0.283333333
239.84688,63.869667,0.283333333
226.0013,10.465806,0.283333333
226.0008,10.465861,0.283333333
148.4152,1.6088333,0.283333333
148.42838,1.5513333,0.283333333
168.31892,-26.726723,0.283333333
187.84792,25.804445,0.283333333
207.31654,60.22047,0.283333333
83.93137,-66.8943,0.283333333
81.52021,-67.45592,0.283333333
139.95975,-7.566,0.283333333
208.97997,38.60261,0.283333333
241.32988,32.84628,0.283333333
241.33354,32.84628,0.283333333
241.32791,32.846,0.283333333
153.41241,-45.10264,0.283333333
282.35187,-0.93213886,0.283333333
282.35254,-0.9316111,0.283333333
282.35284,-0.93233335,0.283333333
243.15729,-52.398388,0.283333333
243.1565,-52.398083,0.283333333
288.5666,4.906139,0.283333333
288.9969,4.8324165,0.283333333
39.264874,24.630362,0.283333333
39.26454,24.630472,0.283333333
225.47188,-41.842556,0.283333333
226.05066,-41.897835,0.283333333
103.36638,-23.689306,0.283333333
348.8823,-59.17714,0.283333333
21.026375,33.18414,0.283333333
329.7418,-30.242556,0.283333333
329.74255,-30.244638,0.283333333
194.05766,56.84489,0.283333333
348.99622,-59.066193,0.283333333
314.58136,-42.633583,0.283333333
303.347,-41.772167,0.283333333
260.83017,-0.25741667,0.283333333
183.43687,2.8395278,0.283333333
342.93085,-17.857471,0.283333333
292.7678,-72.63592,0.283333333
231.72754,36.002,0.283333333
219.41771,-15.03325,0.283333333
169.73445,13.063861,0.283333333
169.56792,7.7946944,0.283333333
313.8781,31.757528,0.283333333
313.56076,31.501167,0.283333333
313.2427,31.244305,0.283333333
312.9245,30.986555,0.283333333
312.60812,30.734167,0.283333333
312.28778,30.471195,0.283333333
311.96967,30.215305,0.283333333
193.38567,15.7363615,0.283333333
113.82329,43.76422,0.283333333
170.78392,5.533278,0.283333333
354.1524,21.12886,0.283333333
173.28204,66.355415,0.283333333
254.94142,32.588055,0.283333333
254.935,32.643944,0.283333333
75.20121,-38.6435,0.283333333
313.55505,-15.910528,0.283333333
354.49854,-56.423832,0.283333333
302.6794,-87.93839,0.283333333
137.85754,5.875389,0.283333333
83.87737,-69.29845,0.283333333
284.0212,1.2635555,0.283333333
284.02225,1.2651666,0.283333333
255.96716,-37.822056,0.283333333
255.96721,-37.821804,0.283333333
255.96658,-37.820805,0.283333333
255.96721,-37.822334,0.283333333
60.251457,34.69697,0.283333333
208.19383,69.29297,0.283333333
279.9716,5.0580554,0.283333333
279.97076,5.057833,0.283333333
279.9709,5.0579443,0.283333333
189.99184,-11.595222,0.283333333
262.65955,-21.465305,0.283333333
287.76874,9.129222,0.283333333
287.7692,9.128861,0.283333333
287.7675,9.127666,0.283333333
275.93845,-30.38236,0.283333333
32.189083,35.370724,0.283333333
32.187958,35.36939,0.283333333
204.16516,51.885166,0.283333333
14.101459,-72.359055,0.283333333
13.7255,-73.67003,0.283333333
9.300292,9.137889,0.283333333
22.997417,-13.631278,0.283333333
28.197124,0.9949722,0.283333333
41.99267,-3.5085557,0.283333333
139.47903,51.699165,0.283333333
154.26295,39.07675,0.283333333
203.83313,41.027332,0.283333333
49.985416,-62.455612,0.283333333
53.17275,-63.478416,0.283333333
133.88887,58.76175,0.283333333
23.743166,-41.432667,0.283333333
49.977833,41.493305,0.283333333
132.29355,44.869083,0.283333333
132.26808,44.885612,0.283333333
132.3138,44.850666,0.283333333
152.7943,55.77586,0.283333333
287.8354,0.5638889,0.283333333
287.83646,0.5641389,0.283333333
287.83646,0.56527776,0.283333333
287.83716,0.5661111,0.283333333
287.83826,0.56569445,0.283333333
286.91354,7.1147223,0.283333333
286.8669,7.142361,0.283333333
286.86633,7.1416388,0.283333333
180.46962,-18.83664,0.283333333
180.4662,-18.83661,0.283333333
261.9223,-5.0511665,0.283333333
250.42188,36.48875,0.283333333
261.94876,-5.101861,0.283333333
261.94913,-5.1018333,0.283333333
250.42458,36.488445,0.283333333
261.92258,-5.0501666,0.283333333
289.71735,-5.2587776,0.283333333
179.01945,-65.54506,0.283333333
268.8705,-31.054333,0.283333333
275.43658,-27.551777,0.283333333
262.985,-19.207333,0.283333333
268.56238,-30.073084,0.283333333
179.06067,-65.60011,0.283333333
179.01733,-65.5452,0.283333333
268.8724,-31.05186,0.283333333
268.838,-31.003834,0.283333333
275.4003,-27.504305,0.283333333
275.43747,-27.550194,0.283333333
263.0129,-19.257778,0.283333333
268.52917,-30.024027,0.283333333
268.5649,-30.07336,0.283333333
262.98413,-19.20825,0.283333333
268.52774,-30.023834,0.283333333
263.01456,-19.256721,0.283333333
49.984207,41.075195,0.283333333
80.27216,-25.387333,0.283333333
143.94629,61.37886,0.283333333
255.68437,-48.764946,0.283333333
255.6843,-48.765026,0.283333333
171.66467,-68.65408,0.283333333
64.652664,28.435722,0.283333333
64.65071,28.434584,0.283333333
154.05896,52.18397,0.283333333
81.78779,-70.00911,0.283333333
206.88379,-32.889946,0.283333333
322.51428,12.148528,0.283333333
322.51633,12.150861,0.283333333
322.51874,12.155,0.283333333
322.46884,12.181528,0.283333333
249.85292,-47.80764,0.283333333
206.70421,-62.84125,0.283333333
321.87582,-44.79739,0.283333333
83.03129,-70.979385,0.283333333
72.60629,-70.81331,0.283333333
79.65283,-69.63203,0.283333333
82.962585,-70.97753,0.283333333
88.86046,22.154444,0.283333333
88.86479,22.1545,0.283333333
88.86908,22.15325,0.283333333
294.2742,7.5480833,0.283333333
51.39154,30.751583,0.283333333
84.10917,-6.395639,0.283333333
294.2744,7.549139,0.283333333
294.27496,7.548972,0.283333333
214.5,25.108139,0.283333333
214.5008,25.108389,0.283333333
197.19826,21.481056,0.283333333
179.47267,55.425,0.283333333
197.04979,-65.33247,0.283333333
335.97958,-2.1198332,0.283333333
79.975914,-45.8045,0.283333333
26.516293,-39.375473,0.283333333
10.854792,0.83783334,0.283333333
262.94922,-16.985083,0.283333333
264.76703,-44.471027,0.283333333
262.95035,-16.98425,0.283333333
223.17033,16.772722,0.283333333
233.13142,4.6550555,0.283333333
50.9845,-37.30325,0.283333333
206.69771,-60.438557,0.283333333
94.4435,-32.891,0.283333333
94.43816,-33.39111,0.283333333
93.848625,-33.39039,0.283333333
93.84771,-32.891666,0.283333333
194.6522,-83.23131,0.283333333
194.66191,-83.73192,0.283333333
190.27675,-83.73464,0.283333333
190.26009,-83.23478,0.283333333
103.54792,-23.900444,0.283333333
127.90742,52.78125,0.283333333
127.94363,52.728054,0.283333333
195.67816,-63.804165,0.283333333
195.71545,-63.860474,0.283333333
195.71692,-63.862083,0.283333333
195.7142,-63.864307,0.283333333
195.69533,-63.807472,0.283333333
212.33804,26.331194,0.283333333
324.41458,-14.533028,0.283333333
212.349,26.333694,0.283333333
28.366459,-49.613583,0.283333333
157.69496,-46.35625,0.283333333
205.75363,-48.140083,0.283333333
166.83342,-19.5,0.283333333
206.0053,-27.204166,0.283333333
83.87883,-5.1241665,0.283333333
83.878624,-5.1245556,0.283333333
197.86775,-1.3137223,0.283333333
322.42987,0.074777775,0.283333333
260.61743,32.10339,0.283333333
260.62183,32.103916,0.283333333
260.62396,32.103943,0.283333333
260.62805,32.10589,0.283333333
260.63983,32.11311,0.283333333
260.6405,32.114582,0.283333333
181.10988,1.9330833,0.283333333
241.22816,23.960112,0.283333333
58.425335,-10.400861,0.283333333
157.1647,-8.767972,0.283333333
357.81863,20.111944,0.283333333
107.31392,20.57639,0.283333333
194.69547,-1.7209722,0.283333333
353.4408,-15.301111,0.283333333
353.45938,48.814056,0.283333333
353.38568,48.837055,0.283333333
255.73425,-48.81078,0.283333333
249.5593,-64.32672,0.283333333
249.75829,-64.55167,0.283333333
249.01059,-64.397224,0.283333333
40.250084,-8.236222,0.283333333
155.00713,8.198916,0.283333333
200.13612,34.165333,0.283333333
349.0127,-42.570026,0.283333333
56.751373,68.073586,0.283333333
25.781834,13.625667,0.283333333
170.06912,12.964222,0.283333333
308.66904,60.167835,0.283333333
201.37312,-42.99511,0.283333333
201.35776,-42.990307,0.283333333
258.5645,-39.454113,0.283333333
258.01428,-39.545834,0.283333333
257.98846,-39.958473,0.283333333
258.85736,-39.991417,0.283333333
258.3464,-39.806026,0.283333333
174.07413,70.13297,0.283333333
334.4155,0.23408334,0.283333333
334.41568,0.23297222,0.283333333
48.389668,36.573833,0.283333333
48.33775,36.613583,0.283333333
198.36308,36.622444,0.283333333
192.712,41.091526,0.283333333
192.72804,41.092056,0.283333333
168.81987,-21.919138,0.283333333
238.94345,11.163362,0.283333333
102.707794,25.024778,0.283333333
57.324207,-11.975,0.283333333
9.024167,59.825943,0.283333333
20.811832,34.32825,0.283333333
51.5795,2.4007778,0.283333333
157.81454,50.920918,0.283333333
64.19771,1.1106389,0.283333333
194.38133,24.239695,0.283333333
300.05826,65.16314,0.283333333
27.147709,14.021334,0.283333333
300.03833,65.172165,0.283333333
79.07088,79.69311,0.283333333
121.109955,65.02267,0.283333333
209.01204,18.401194,0.283333333
85.64438,-69.05558,0.283333333
85.74267,-69.47278,0.283333333
86.69842,-69.56072,0.283333333
85.736,-69.80542,0.283333333
86.61212,-69.225334,0.283333333
85.709335,-70.22447,0.283333333
85.71171,-69.80822,0.283333333
121.38392,24.857916,0.283333333
250.99567,-77.23922,0.283333333
128.64029,-45.78825,0.283333333
200.71338,54.95233,0.283333333
215.35529,47.76647,0.283333333
56.8035,24.39575,0.283333333
239.16441,35.27636,0.283333333
59.32075,1.2033334,0.283333333
164.25346,-3.652139,0.283333333
175.14075,66.16553,0.283333333
67.98192,18.174667,0.283333333
67.982086,17.84111,0.283333333
67.81475,18.174417,0.283333333
68.4115,-13.270445,0.283333333
68.248665,-13.286,0.283333333
68.40442,-13.106055,0.283333333
120.874794,-39.98136,0.283333333
204.32642,24.355639,0.283333333
184.60683,29.78425,0.283333333
6.296875,64.161224,0.283333333
350.79837,58.81008,0.283333333
350.79868,58.809666,0.283333333
207.22809,26.564167,0.283333333
210.26321,2.85175,0.283333333
246.99312,-49.17911,0.283333333
246.9935,-49.178917,0.283333333
39.09579,-52.32722,0.283333333
53.893917,-25.759056,0.283333333
151.55879,-70.2615,0.283333333
169.32167,17.991278,0.283333333
166.11775,38.179585,0.283333333
166.11212,38.237167,0.283333333
166.10834,38.236862,0.283333333
166.08925,38.205193,0.283333333
354.43103,46.4555,0.283333333
264.9568,-11.911,0.283333333
269.30603,-21.658945,0.283333333
33.753082,-73.98458,0.283333333
202.68834,24.2595,0.283333333
202.68634,24.259167,0.283333333
78.787544,47.194527,0.283333333
78.84162,47.15008,0.283333333
233.10608,-8.559584,0.283333333
233.08566,-8.507556,0.283333333
357.45358,36.416527,0.283333333
357.3875,36.434113,0.283333333
313.50128,44.369972,0.283333333
313.5051,44.374027,0.283333333
337.10303,-5.2987223,0.283333333
10.9001665,85.31678,0.283333333
10.894125,85.317,0.283333333
225.93196,47.628082,0.283333333
309.33414,75.57181,0.283333333
309.40405,75.57819,0.283333333
1.6087917,20.19489,0.283333333
20.900833,-58.789307,0.283333333
155.87074,19.891916,0.283333333
207.32191,-30.282612,0.283333333
290.35165,-58.685722,0.283333333
51.53092,48.860027,0.283333333
160.61575,-64.36564,0.283333333
84.702415,-2.62375,0.283333333
129.98125,19.568111,0.283333333
67.12566,15.981,0.283333333
66.033165,14.77825,0.283333333
65.47359,28.322361,0.283333333
73.97325,30.585333,0.283333333
66.074585,14.740027,0.283333333
253.25905,2.3777223,0.283333333
29.936417,0.41288888,0.283333333
206.1342,55.87208,0.283333333
253.2297,2.4264166,0.283333333
233.74605,23.478,0.283333333
233.7363,23.533056,0.283333333
260.83243,34.327915,0.283333333
172.78696,31.263306,0.283333333
157.73734,31.074917,0.283333333
122.671,76.06725,0.283333333
217.286,1.2583611,0.283333333
243.42255,65.72217,0.283333333
14.626542,-36.086277,0.283333333
260.82455,34.32611,0.283333333
243.524,65.69608,0.283333333
31.462917,64.82328,0.283333333
31.736876,64.93247,0.283333333
23.433167,30.676945,0.283333333
23.637959,30.979584,0.283333333
23.354416,30.886084,0.283333333
23.184875,30.629168,0.283333333
23.234375,30.375166,0.283333333
23.509333,30.787056,0.283333333
23.517584,30.46889,0.283333333
23.715708,30.768612,0.283333333
23.492542,30.97514,0.283333333
23.255333,30.768972,0.283333333
23.167583,30.49011,0.283333333
23.380917,30.380333,0.283333333
23.683666,30.719444,0.283333333
23.6695,30.554028,0.283333333
23.762793,30.83011,0.283333333
23.415792,30.536222,0.283333333
322.27728,-15.6275,0.283333333
221.23288,29.291334,0.283333333
0.81904167,-26.037834,0.283333333
327.95508,-30.448166,0.283333333
93.58033,22.471056,0.283333333
97.879166,10.590611,0.283333333
115.71504,-28.40564,0.283333333
126.72442,26.59739,0.283333333
137.16641,-49.244305,0.283333333
148.29646,7.8983335,0.283333333
186.0788,-64.15886,0.283333333
223.38179,-64.19153,0.283333333
249.47441,-45.865307,0.283333333
260.72568,-37.177834,0.283333333
266.4684,-30.649195,0.283333333
270.2344,-24.834167,0.283333333
115.687706,-28.355473,0.283333333
24.872833,58.223194,0.283333333
85.772,23.507944,0.283333333
244.11566,12.233306,0.283333333
244.25554,12.432972,0.283333333
244.4003,12.643306,0.283333333
357.70734,-34.131138,0.283333333
357.4642,-34.4,0.283333333
213.4575,43.975418,0.283333333
131.91463,34.778084,0.283333333
334.27795,14.257389,0.283333333
95.76575,-64.57767,0.283333333
339.20822,-22.203917,0.283333333
340.05188,8.072028,0.283333333
329.25638,-11.67575,0.283333333
229.17433,0.22047222,0.283333333
79.0695,-10.538917,0.283333333
115.62287,49.835667,0.283333333
20.1195,-44.140415,0.283333333
51.33329,-6.1214166,0.283333333
38.772457,-29.594444,0.283333333
334.80472,12.147833,0.283333333
339.24683,34.440556,0.283333333
359.33588,-30.448029,0.283333333
16.26575,-58.44247,0.283333333
68.80204,-78.003914,0.283333333
165.26021,11.019278,0.283333333
68.87991,-78.00642,0.283333333
115.65892,49.784027,0.283333333
72.935875,-3.8333333,0.283333333
72.90125,-3.78825,0.283333333
339.30276,34.40592,0.283333333
171.02754,6.243861,0.283333333
82.82096,-65.93278,0.283333333
82.82075,-65.93283,0.283333333
210.77513,54.313416,0.283333333
276.90134,-11.511,0.283333333
